NU_INSCRICAO,NU_NOTA_MT
407d69d21909f9944c6ae17a2a3266993b2a5846,482.2253191139884
5eb3d9141dea67e92d64e4de349dbc84f7e4daad,0.4355408402228218
e4af0fe1eece28c3316bdb5f7859e0555d816adb,539.9553620030355
01ece8c37e9e349da24020b3a914426b212bf893,505.8191699481641
e2340afbf8f44e672546d21c55a7f16918540ae5,492.2851790293308
b2e5a9e7f53f8f9a8078a5bee7ec6a981a95856a,485.7523427432492
fa6c1cf41ff915d405e1f65f10f564a117baba9d,521.536301869565
95b67d2b35b0e9d32ffa518017824bb909f823ff,605.5026887092032
601bc46879ceda8acc99c9e024bcf5ae418bed93,0.4355408402228218
038f4ea50e490ef4dc4a8a66d2a938fb5af4cfbb,554.72403667595
8b7d82c481a6ed4a1c5d0ca8012da250be2f0d6d,440.11474525702897
238f25431ccbb438872d987652ccf5bc75c0de28,0.4355408402228218
e764e0c5d6420b20733cd195050ece92813088a8,453.5946620103481
5885904584fd96c4b81b1c7dba12d3069f1279e7,453.4254799870381
f3d828523fb53b206d38e0d6c383dcb8386fff06,465.2553330783198
129760f8a10b98f61fc894a2643cae4cfb0bb4e2,445.79452496572316
d93f82953b232e32f09c49980023a6dd5190f82e,428.01502007291054
ebb32cf7d8b122a5dabd41723d31d834147b0944,446.60760535288904
26451da54b7c50dd68a91b78480fae246c5c9533,2.7277107327732706
7ede2e4d7b38337e9819adbcd29f493efaf1422f,460.2776460534413
b9e4381ea0e72ecc8e3151c5aa12a1eeb6f71ff3,445.5200409528046
27d03b6f1128b3834d6da1fbab4fdb51f29528a1,0.4355408402228218
4c655a6be04f11039d8691c84f32a127aa31302b,450.1488068776577
9b11807d3cd299ae7c4673b996efde237367869f,456.3617201390565
29fafe8bae98f668dd51b9f8be530d27463d1028,0.4355408402228218
e8f1b07f87537cb6dfa1ad1427023dc333615908,452.0568304592245
36aebe2504c407fae6a55dd78b6088606650b14e,0.4355408402228218
32d60cd95e9dabae2aed8f052195d6eed8703ed1,0.4355408402228218
6b6eee04163a5cd03fd3b7ae6c5dc1aabe77be1b,634.570743309513
ef18490c7eb36b305d531c27369096537d08755f,425.8316654129539
c69a7ad481dacbef32e5b399675ec26c653c0983,491.0182883615182
cf762d282e71afd27f192bfecbea9deecf0e48dd,446.11940365407014
8da0e8a66b166af3fbcc90b8a3648dc4ce30ca66,448.0528365289585
f97331e59feafd161d011018f9c74fba1fae199f,527.527775139207
58aa87c8d62f7e274075e201f0321699b63a2449,476.7337359057188
2aeae4cb7ff22ac771309a15f6bb72cbf71663e8,0.4355408402228218
22a5b471349d6a7f6481f7e41e759d42d700f321,0.4355408402228218
c098d4843d7e2c6f092659d6c7e856561e1bf965,442.89459693784164
69b82b274c4e45630e076443ad0f92022d55f561,513.8852311323905
88c09b0e47df70ac2a800ee9356c07c149e47965,540.6060499964597
c0f03ca18e52b127c3c65c66ca3e9ee8338066a9,466.3795782475717
130552305b1d235736ead954f3a39a31a5e26a85,492.6114811005155
4568958f97d91d411e056f26e468826db0f65252,1.3949341408432887
cbf871506b2a8d2a250a613b163fd36613967987,0.4355408402228218
38a2d03c567e15017340fc668151031745829f6f,445.62289179206135
6ae74b2f1e84cea7bf8f3cae68aa0233fcf0d064,504.6529261945991
f34367830fcea24bed44531a21723c743aa23388,424.0662626692057
898940208d1a3c6a9ea725ea81f70d9b19de9d6d,0.4355408402228218
2947711097206170cb5cfcad8b3264e7d46cf84b,567.8179006188327
e62a7ba6f2a93d3ad7f8762b64b4637d687fc2f8,425.231209769167
4236bab9aa4fda581822d73b2673e18173259236,594.659076852153
8b74ecf4de459564720217586afd122cdd9a8dc7,424.24160692229253
3159104a8cb51f88391d02e5679c7b8164e3cf3c,429.8294448225114
b7e095ed890bd1d17a60cf3a9b09d66412ef838d,0.4355408402228218
ea71616417d91e7c2de90e3cc7e429379b8cf720,473.46017567092207
b88b2ecdda851269372c7abd185d062a7e6d2c06,488.78524368104434
9c73e772e63092cb448869f90d7a2239dded321b,0.4355408402228218
6a0719a5fb508494cab0f47bdd2f92e2d5d0572b,419.4718277760748
98aa4c1c55ff040e12b69753c3dd1b04875ef742,0.4355408402228218
c48349804ad466de8b8c6b8e32897f1f45e9c3dc,0.4355408402228218
d945f52c48de4820b70d2ff189e79d3533d6ad19,465.25086583889896
8fe2c10948fd33bdc81b52c706b0ff35eb98363e,504.3380522072545
52feee56c52b89353482d8ff79596da74721397d,466.2494081478851
4e18ab8ae4fd83938f5494798f508d5367cac2d2,426.97086699376143
7730709b7ca12db00680265a9cc539d8aa1fc514,0.4355408402228218
8cd4a434960e502f24fc78dc6dec07b6f334b4b5,441.230972264275
a39c1a2900822cc809183f0ca9a5a5fb7b3ce78e,444.3022024705672
54ff102165b4e93fac3b1f5da7f71819da23748e,437.71836870511584
d4b5ef6763f16e3d4ed198c2fc6b08e7b7a4b813,429.7438006149102
2d5560d6dbef33600be60952b3aca292c59ea7b0,462.3092869587906
980beb6549cdfb6c50c021ebac3193ab8a767283,433.41261296773814
49ce40d232d573f1b4c2dedaf7d62b51a41f376a,420.08613644343285
976c956801b752be72d06bf859a82f6f8d81f125,446.0689364688326
d623c0a31c3bed84a4bb48d84e71fd2680276aba,0.4355408402228218
18f200b076c037a10fa275ac170a70490f5dfbb2,432.8992785151386
42d7da47303db95ea24874a9982c45e9154fe14b,0.4355408402228218
3eafd7a24678d09e9e32a45cfadd28505e3868dc,0.4355408402228218
cee30066639835f12782e9590849ca897ac1b171,600.7700678783743
18130c488765f063eceb9fedfe87e7cdf2fbdb0d,513.2983723091104
0181d96df3733bc40c221a488d453f150d34d829,481.1751185013291
c9d8c520f64aa59e3b241482268d5071698514b7,460.72456963038354
e4429cb4643af3638695f52912a9594f6bb5254a,450.8970397872417
02b349161484b5bdda3e5de7767518da1ef52564,0.4355408402228218
31b7a6f4a7402a43e668a2c7ced72e1a14bc1d79,525.9167813170682
23aa1ab1064be4febd0b0e54f239176bac13d4a2,531.3099543202212
813c8241c45c9baf7cc1ecae80a0690059c3d99f,561.3749175392975
27ab51f4028992f4d54134a73a8bf348d9d8474a,465.45549326975
e3243dd90fbcd04e7d365b99f8dc3ff3ea632333,445.65924315233724
4b213cf1f92a34b91d49d99d859efe8a2914694d,499.0716965334533
63393ce3741aba030985130fbdc82348bc5c964a,487.00095577794474
a0844cd384bb27f263b50028a152e1aea6f3041b,452.43352528033836
606410be41322d2521a4eb5a9ec1eace4c3f7ee1,0.4355408402228218
175d6355ba4120e9f46ef8095cd0a6e3efaef2a0,429.8887137411555
05bed747735a3b719cf869424f7a86c902bea946,0.4355408402228218
d0acd5258d606e92178448427c5c8b15ab1b4fc8,542.5309253511573
f0676bdaa1b75a4bd3cfa8f4cd592b7dc9b67028,0.4355408402228218
97b06064bbe6f8ef5c82aad4c36edd13027bd276,482.8476102477225
f797a3d3f9d36a2e6aa58777fda7860cbb5d45ef,449.7215343987283
fbfe3b211d65b0c8b380d11a3922eafd0a5577c5,0.4355408402228218
51e6eb7de613c8b30620286f5c0f462e81001120,431.36984954493164
dbe6f4d0215f8d89d4b090cf67852e6b2d41f557,454.38574771195385
72fb4a27711b359a6195f60a1ecd7e363180e008,468.23035402166255
02b14c28322ce1f776ca1ba0ea56a9964d681fc7,441.3514268971394
39d2bd056fe559e69df7f1ee9598823180c8f7e6,445.2489588709831
149b7dbf924bf41b3096ea7e2479f7e8bf4723dd,508.8239518257811
449e100c1d2dc0a74be99f3aea887ac2c80af9cc,574.8081908965517
a619a9d3ca266f111b5d1a0a7404ac00f89453f2,456.73116407677145
4a514b8fa6795dcd5e14ecd1c907d540244f637a,486.26361596155476
1c4cf1dd3a08d83a4d5e05551e6768f0ac277f82,463.2081250282658
13377ed3698676358403b48d0eda8c7ee1d6aecc,613.5915542686225
0cc31c062cd6116dbd107ea8dcd2e65b2bf720bc,455.65573429756984
ce766367ff6851524770c40400c6ba253659f78e,0.4355408402228218
ec4b170cd9fec2885fdc24b4b54c2dea7433af59,471.9455801006118
a69d75df09174f2e48c58f4de054e5aedfb3dd93,1.9805632907945707
ffd73716669770ef69fb5db55c040b4bf9ca8876,482.9480958155101
d4348ecffd6bcf2240a87e2894b44b060871b4a8,481.4620272732263
a0bad05324fa944b2f9f9f423b24dd4c0b8b9267,431.1521176452002
20b0239ad3768ac025647a4114172ab3732b56cb,600.1908447172354
e4fce8a6574ac028ae294e2df0adafbc01cf0d46,430.9769016422244
841018c0f460b185b0203cd15e9d649e226f0177,0.4355408402228218
df2acc0d65eae18026825eea094d5860a7596d0b,601.0027688568524
3e496cde35ea69dd40732f9173985b576e676117,2.7277107327732706
5e39822518efc205895979466db22326f89c5141,0.4355408402228218
f84c83e72774e002b242e071238bdd0325b3d776,0.4355408402228218
450cca333151ec503717ae505d19a34e1eb101ba,439.02073329500587
1f3bf345c9b7fd0f39936c2787837b0ad63272fb,0.4355408402228218
5f3feabb95a247d3256fa6c1937f9a3fa5ca9a00,428.3115846502423
04a933b4c8a0c0ee3824c2d1307bb04ef7657e6b,0.4355408402228218
a7ac1df6dd2c56c6de9223a7d79b2e9d2a0a054a,559.2598034270289
77b19663f69d3e984be73a22a31d776e7c04c45c,454.1715866058613
675adb56716f130faa018d3736a41be1e2a17d31,0.4355408402228218
54da87b25a92c3b2315e1a6120398c2712416a14,444.93099867688005
33e5ac627bb4d6ee3a31129aba4cc86b83d8a0a5,441.30247165908327
b3870fccd7e1ca99ea0fd1d38b6b13f2ca02d647,0.4355408402228218
6d0b3f38be1ec7bb211171c5c90845fca38a67ec,0.4355408402228218
48bfd5beef96980f829cc0105a9f6bdcbafc58a1,0.4355408402228218
6583c26f055db28ad39587d7222d4bb841e8ea67,480.08308391699694
db9fdf021693e9620c80ed9a4d414557fd6d19f5,423.6428695638806
bdfbcecd2b9b0fb6e0ae83cfa0fe31aa8d697cae,526.6389416116265
a16fec7d39e6888925c45547f002554482b7cdec,420.9228005552721
dbf3c924c9e7babdc4b0be2ae7ff7fb193a14596,447.5984391832191
422706a8f501b893c3afcf0568ed96d27e48c23e,473.4702545154853
910beddbfd181b30cbe00ebf15707179709b2e1c,0.46287764393398784
be5ba4c4aa6628688aa6402e8d97c28ddad1681a,475.50887385201924
2ea05555158319a6deb81688815814e56eb1d0f7,0.4355408402228218
57b58443cda566f5cf3bd4e500b8623eb9709975,536.3972477864344
1276389d1bedd7bb0349f43ae9f1b45d7e07a900,441.5198735763008
b4d5188a4fdd2a86d6f769578fbbecfafff742d1,0.4355408402228218
e19c44f83bbd09c6a4225663c603f66d32b8edb6,455.3798227815192
7d792999dcf5d87104871e8f4030b7d777ebeb48,0.4355408402228218
aa800b37a8299e5ef1952ee4659c44ac0f4e3a9f,0.4355408402228218
8c000f24fa59f6853dd3934d184bed253ad81c40,478.0788576711267
cc1018598e1fc9a11fc3e0f37b20afa3148783ba,0.4355408402228218
dadee048244caf3d6c6e6fb9fa46f047f30333a7,0.4355408402228218
92d26d442aa39811a925e409313c2155c70bd207,462.10420496153233
9b23673b3ccac52dcac8db1ae1e1940c04cf9f3b,528.158016664727
51a89fc2f4d2050bd4e14c9b57f2b866fa313b50,0.4355408402228218
e0046f52481512ec10030f695dd3d56c14963819,554.7151699058392
4c3d0438add4c03cb81a25c5eee309226aa28053,465.2652382293747
a6ccfd0a72c41402e21ee1249bee9555d0f6ca85,511.1494922306074
a3907b7aea4adf9c53cbde27bffdcef60a0d04e5,0.4355408402228218
0ae9567502f385d06a8367de33e93952a2ab70c0,489.18394220327485
69d2ddc8bdf8d604a71a2752b116907482329a27,420.5108648412481
a1203344dc3ac6e15e54db1b21423904cdd91800,443.2505652002842
c759ad904d22197f1cf3b5ef9e41ee1609513cea,699.0305403968491
9c116780cc06704304d288d079076f160a17e16e,462.56317679619684
5ec30b784da3aea81e18bf21e7892e19e48bfe8c,435.51606008066
29ff45ccdb3218636888020586ad0937061d5fce,522.8521946552426
53b40f113d9d9e8d8912f8617f6dc02ce58527ea,0.4355408402228218
56de6d3b1e9154dc987213e9be4c1cd4afff4844,0.4355408402228218
42e41941b2e875c39adea29e0316d4463b645bc9,538.3347957831074
8bd03c9e28441366b398da85e8cc788bf1cae5e6,433.0991398033117
3ace49b9611aa1c405b2c02d2a901e6b444a7b01,436.85674671974624
c5a416e9d46068859aa2aba316db0653b8bfe95d,434.78569312070823
79241e179af88eebfc54cb143d00a31f32dc1543,420.5108648412481
08388faaa66a1114f5c9f268f91604a87c53bc1c,420.3947825392757
c5b5e075d4bfb13fb80a3220ff735a47c3064e96,0.4355408402228218
755163a5846bc975b2f56d173b8d007274af14e9,492.3401067200425
9dc8176b2b435cdabef75b6bdba80010da32bdac,480.00852686455215
db58077a6d9064040df91d4c211f102003d2e1e2,467.2296455345543
ae74666fdb53a31eabb98ff1f8be09c01d3c90d9,512.9324347428441
16397992b0106ec27c19b528b0e054cd177ebc22,530.3162277338058
ac31ca75101445def2cf48e297b8928655378167,434.54086195823726
278fefb75892bd65c121cf6c61ee1a4b78cf7929,0.4355408402228218
8fe81ee79ae22a3b9cd83a833861e0970c565c29,433.6223687645846
2cbb5a6a737fe9b8cd65c28132dc0f62a7c9f932,534.92550962205
172c3201202c7da0b9a8233e72fde6d0c6f8d388,454.9810830557573
798aa833377b56d48abf3216c1b5a631c3149322,436.1938650079225
1e640126b34faff7accbcc0682260a5ab9476f66,0.4355408402228218
ca044ecc0326ffc8dd05e80824b936d3a4a9e4f8,620.4226256148324
5bc8c472a9d28a0d0f92c9f46470258394d7e363,440.4937801245123
826b79288e1f91a3e15010d40bef197c37340b69,451.91417086678496
6c6b6f825e9bca4c092d2e3dabe056ec8300d921,600.0213630643146
1653a4b2843735e9649b54a57c6146d3c8c2a5a4,543.7021457622074
f77d32cb03e2d5c6607c3169151b8b24ba11cd14,424.6083785434089
fcd382593b2bba0637f03548f6a0d7da6835f51a,465.61073546586755
de5a01f34e0029656f45f0f7c29d71f9a2d7be97,568.7949743951721
a7cc1691397eb337db3ab74d7f15d2682ce98f99,0.4355408402228218
a23b332bafcca06eb8cefda864c756f5791de732,513.7967314604551
ff298bf688bde9db13791da42e91b7d40a02bd0a,513.9001892986049
0d46f75ddcee3b4587305b7316f53d3a3c149bdf,524.2460321999158
ddd777e1831b4503bf1ab99610fd57852b52b2c1,446.94329541519437
19e929094c9125d910057a57e7f5848a0664b815,421.94190672038025
c3b3a42edbd7966a308858e9c60a0f5699280255,534.6390073147119
69029c08cd046608078c004179d57137c7bc9789,480.0020479706019
06f46db734fb75f5a610d28c37b830c2c0c193c2,485.5499633710689
420e2c2feb6b050c91b9badff729fa95cdc9cd73,639.5465544436123
c145f2fc6dc2a3d238e440be5eeacb9225a12e88,509.2205712730272
296c589f825e518bf2656d32ca54043e9642b5e5,473.42154395269466
5a02e1ababe03db1aafe9fa1176e0b8d42ada72c,447.39268558580784
69bb73b125a392aa8bcdb97ccb824827a83f02a6,548.7264242665466
41b5f19354c8262b799b2d6fd433f5f056d64c21,427.75532504489803
179e4eb03317a216cce73131c1fe32df6d7affc7,435.5951276495106
683d4874912f09abdb539e4d53f4c466a7b22bec,444.6089571662082
2d6ee8009d8d740b82fc986536a6046cc07a0547,0.4355408402228218
cf05f39e6be2a1f1fb1eaa48a1e1f199bd62ffb8,445.5294476658814
1e198a957380b99a5522bb8ccd848c77cab55cd4,447.4283142147654
65116120167f20ec93fb8a852a2ae24c6ea83e3b,472.11035572133306
c6cc92d5343c2833343ca95870de90ab97e954ff,458.08503745999843
851f227e847b2fa8e19b9f120d42897c27c8569d,0.4355408402228218
9b413c2c7b2222d50e112d2ff513eb8becef359c,427.65684112988424
b133590aa5255266e53a7e5cc9ff98c7ecba5b07,560.6122784928851
c389d7fe6b068ae69d9e18e860116bf3e83729f5,450.5332196926617
04b6d3386f2ff30822cea94b2335647b08634f69,441.1486133454388
1ab970adf4511759f8696ed663087edacc27afbc,0.46287764393398784
122a1a72a6a33b5d34af8c204b089e6eb3a6ffc7,439.6886340428144
f79f9d53534914cc05e3b69b442befc8747d39e5,499.04263722079565
b9dca5370778c64f1743eab56bcff742b312866a,467.675151144512
f5a8f5810316ca0e32f1891b295b2ff52855031e,470.8563698109832
467224cc802895d7c56ddade42b895a4f9feb351,466.38224519511556
ecc35aaab26f1e81337edcca3215aeee255fb4a8,418.82396592032734
3a1145582896288ce470f8e6e6ccfc8c4d5f7dc6,468.6188484023611
5d6b378efe9bee999365f7e7f2baef121d802554,428.4341993371303
e559b0224c70c5f6375cab74919eda3157a95fa3,435.6883561218504
e08934a95a0424ab45b35196cfc130079047bbb0,0.4355408402228218
bc44f7f52c8e06d0de82f9c039b9da38d1b3a76d,446.0518353704578
e9d39ade4112655fdf26965da153d02dd6a97b69,0.4355408402228218
942dc483fcd8124d7fcf466f510d86ad29f15e15,0.4355408402228218
3450b511f871652abae2d58183296f0e72276a87,422.34170673691006
ac622d213a881f9eafabd518aeb3aaa5b45db706,445.05284895883074
3edb63618d5cc43193bab8193e35a631410fd76c,0.4355408402228218
a43be57516977c471b76b5b4189d4cd1167b5d11,0.4355408402228218
3e560c1c260b4313ad253f31c77cc6737f3778a1,410.825884322122
8252119c0397e283807d1ea96789b09a95ed70d8,0.4355408402228218
cc8c985befebe7bb7783571e9b77943fe08ba612,423.4424500144685
828c1553914afa3fa85435ae1acdcf8d125dd969,491.0182883615182
301cc8580119bd31cc5049ce7de3950bf7359f53,421.9108065500522
e35c8e0bf8466bad9e5a55d141e58928729468fd,426.9482429174148
bce711a004527400034e68bfc44f549f24d23904,482.4360388350029
14cf801dea9ed60d04697cc3f18dfda874a49e1a,0.4355408402228218
220a172bcb4c4c592469dbfe28e6bcf29cb4ddbb,439.6634293682489
bba61862a0d5e374946866314eef256b08869072,438.628870242923
9834c1fe9a6e135008415863a86272af15f872ba,437.61563740973884
8f751f14b74f7a5583bfaf744c90299d3b02f60f,438.99262315098827
46bcc20269811392c1dd18d0b446fa85aa6bc02f,0.4355408402228218
6798578a55f6837578efc13df75af7044f25fc83,577.5160579137759
296d043c4cf92f5472007f8d2b26aef6ff465cc8,489.6100081109456
a14a44ed88d9356f9c732a2bac09796b2142cc14,626.2760933347034
72476117cd53a73c2173cf5ac81e4def90f96ee6,438.3599598026433
a448ecf06c50bac45592d241cfcffe8c91778336,593.5531971108184
c277a60e771011de2be776c1079af2116f7f7cc7,567.6517522840654
6417b48130cec022d06033bd008866e3224b99bf,459.81650234734315
d0ae824a3c12796d5707fef22708b1c8d4659176,421.9188402213744
0d82cdb31205110637841bfa1bc54356f610b359,443.16180868901273
523161b8f9d3a07af0ef0f9faff9ac24ed6a3c72,6.440719147820615
706cc284dab3051ced52adeb62818c7bd0ac42f2,445.5250165218691
16bbfb1023120278eea074c72053e5cb81504fe8,430.4734662597594
c88ee0a25d42440c7b586513c62fbf3376851c8f,0.4355408402228218
dfd4c2302f9c0925421d2439c964aeac081a9adf,367.7634957905091
1de35a53324e9ea51063f098dc18d615ae2bd66b,0.4355408402228218
f294190285c04b1d4c5116eb0f3bfee2d4171110,490.4551668937112
c2fafee12060b2f506d4a62ac9c85eac28ca702b,0.4355408402228218
555f23ecb19709bbc92ff4f0d2b987306c1416fa,430.35139095007355
021d0f62e28803aef8c35bc0e4313b4ecf1d2981,2.7277107327732706
8d1967edeeea7561710452a89b98f1baffc32a6a,447.5847168553218
a9c9859c7bc1fff2cf8e1cb92db9325a207fbb0b,0.4355408402228218
a04d8a60ddffbec04f7951e77d84f570b689cc32,476.8708595946092
859c3c94d0bc245c26422abb7f289331ef084797,634.160795519094
30dd1124ec542e7bcbcabd2b18577f823db9a4c5,566.77144984954
18b4a466301d3ae63a0a2f84734fa1e69774b180,441.97884541096533
5248eefa83d58fc32e6cba6e47cd80ccb3b0b64b,427.172466725287
590de397312d2abf63ccd52fb8f46fa720b4284c,533.8416754601412
b4e1261b410cf336bdbdffa6991b5fa5664704b4,463.1656273496006
d7d56239210cbf51b63fee7fc33f93d7ab5fdf4c,482.434960372497
55d252dc2cd12eeb11859aa80654cbb2caed2c88,445.1451102652687
2a39d36af99267f5f03a6f4e35cc252146201fef,0.4355408402228218
e5556fe7aa9fe6d85e337467a00fac61f9df2460,0.4355408402228218
e84cd2e6149416241129c24b20ae6e3cca3bb521,436.701154237509
b7768c154de5b67a043e4b97c2b0f82d06830f71,501.3130824836096
77328cba4cf800777d4469e48a0cc95fa1f09d4b,444.6831470842919
48567b1c49438b0b24e7e338372e08c6b9f09818,450.7397140196622
da93c07fa0a9d683b5d744b341888cc489ebef1d,444.6089571662082
6a65b52fdf5b7096d9730d7e32a2360912651ba2,0.4355408402228218
ce797b2fb63028a78edaaf59c5ba09fa4fc5a0a0,446.8954135957262
9c613b956fdd251bda7a8ac21441f5fe67d7f357,464.8992750580926
bccb0499823ac2e475e7f3ccd36b8e9214bb2f0d,431.30752297053283
1b1326bdd1998fe5c1b7e6071e6b0f9881af6319,0.4355408402228218
09c63fa60a00172475617c0c671b9cc60f149dcf,440.335154937671
e5bb65ebf3a09635c7d3ea32f93abc45e54e83b9,470.02021066688906
ec2bd1d568a708cdb28d059820416bdda79557dc,422.98050554691696
fc7bb22ee547c81f2de75c284984a67db00f2322,507.7166021502522
87e42e3f1e79c11b9bec6826b4f814304531478b,489.40129341848797
208b03e228c504e12e4c700aac9495b94b4c7407,637.6709297290511
2e2c64e5e2c9a9679560b233d2ad216ace93f660,473.3004313225863
8b5ca68dd135ace09567ed5d50baf0b2903df1a5,576.8352149317259
1c28248e98845afca1865c459314249feea999b0,0.4355408402228218
493e19b41cfe9968dd0eaba1868bef1b3d84defc,494.6270858722029
bf431548e10941ab81b1a34f92f1cfb01950fd62,459.78700808787045
a91404916fdccca1894af4edbea7666901f6252c,569.0789162398617
95ad9e51dad8e089af0b0d39c0419064ca0a2840,0.4355408402228218
940358b0bbccb29c1d2a79529b2172c43da6cf7b,447.8060740094763
947c15e258fbe04cbe9e6beffd2c8a16b959d781,455.56336369960354
293bebfab8bc0f1981e06f74729451ad261c408f,516.2800769741643
21811108f3f9679121c19ea24f253687e2fcdb2d,611.1588131153347
d71ea9e82f6b226de3a80c0a6852af12f98cafdd,431.03154397153907
e5099c2b9af1492528206c5324fc629b53d39b8e,449.28442255699906
db83eecf9ea6d34183bdfbbd3a294239d209998f,432.577259913255
4293ce669b29af8502f54e8c681f35ada3faa9e5,421.73322152635495
31ff07e2747bafb95752566b0f5a64b922882904,441.5765465962379
fa69a477c4c6483c3bfbbfc691f7be572baca304,594.6749117723325
3b8a8d9ba1ade08724431323599b06bb8979f602,466.71531238094417
387e9fa8f1278ffb136f52b79a2ebb4eab6d2c48,425.08556622451437
8332264f63ce9bf729b5897f54db6beb4f76178c,435.21318059798693
a1c13ff1a61acf8973a1cae595c7ba855d4f85f6,627.2698183412325
2956c2d286a5003ab466c521de37dd1d9c56b138,487.0250930236298
3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1,428.9829454657775
9da399adb6dbe6f539fe289790b7c7a97f77ba68,487.5612398026438
a644cb43c16195db2b590b4b3acbe78beb00a757,492.72657629628975
db6aeed0b0d3930b82978c8b0a9ac8182e4a98b2,458.85004500500673
e149f4e025f0dd43bc3f4486a8b51812386e8180,446.67938310333795
dbc1235a05198e5e54bb9e455d6276ab6b3328b0,0.4355408402228218
229c208f27d32caa49c60a8961a7a0000fa35d0f,493.85560503551864
ee4bb115f15bd578cd5b1ac2bb299fb7b0b61fbe,573.3174082753249
db0f1ca0f0ff867b5a4300028c6e494ccaed38e8,438.59585178016846
74d2d2e8e9565d5f6d346a3d936c49db65724286,2.7277107327732706
e5f10e690160331385f35e159ed1bc5c4200e1bf,431.5654878727339
4852b5e9f012432260567d41bf04692c73f86f01,430.3396976420625
428f8c0a0f3fbf198f5feaf2bf61415563853e6a,453.66582068217406
9a9a049c1ede532731ab8dd050f076bcf3ca912f,625.5660061219437
f232120e01c15fae99266adceb47be0c3df15e08,433.0491819467348
0b10fc81f5234c7d7d3aa5d01428f1cf3fd49b37,1.9805632907945707
034b2c5829e5497540fa617cb05b4e8d38d4d4a8,480.6518573682666
56d3ec2cb296719d257acc058f480a344bfd97bb,497.29500945500655
e5ef9dc7f7d3b256b5b5c56eb6fe8d43d10754e2,476.9334913108083
9eb9dd602fb470442e6bffbedf7a0d0b32ac5159,0.4355408402228218
ab8d7f1592b7bbde25eb9b818b99741432cc8252,0.4355408402228218
542aa64a6a87d1833d09c967fc672a88643116c1,415.430938414651
a4aa7e6e2da158f0734646a9e5f514805fcfb15f,415.6671176252086
84ccf9c43b2eccd029c4462f9ba991aee25ea60e,585.6328357160477
d9ebdc3a49cf89ab31aed88ee4791a9401dcb3ef,696.0252663625477
bcc860a98cd46a9000f44f08d383e58f4fda1ed8,434.7599913842196
9cbf7e6191b4f5b346e0323698bec38edb2fa9a1,437.298424618364
8077176ddb42ee9214d8d37b9c4fb7de0a6005da,447.0504411523982
d79709571e24ee9bf8afab33d06eee7929ac0286,441.28603132420767
1003b7d137a200f66ab4f2d3e05e981d9a023b08,517.2055778589257
ffcfa0cb27ef0facc9d659909316030e4e1c6d40,493.1468716092347
a017f303bd2b207985b3f01ee43d9deec489ad65,0.4355408402228218
6d5111a9889453975716b90ae82da4435462af9e,430.4429247684019
3f528b6e3b867d4116bae65044d6e271dd65fc8a,460.6633055160463
f15b8cbe31fae7ed5a1b8755b91195dc85bc1e07,451.5054880265937
b6bbd503a3f02c9c0639f224a94f2951eaf554a5,0.4355408402228218
e09a82c12b4c3ef4cf9134d0053b85b610f3911c,450.2040322430906
708f822e4db57aa0ad0fc7fcdec0dcb3fc9a0238,555.1001501392639
d0b5a4ff0031607990780a1db353ada430aea498,435.5951276495106
24cad5cf91558b12b45c1212700db673e5ab9b40,427.22984445836323
f1d79760b6199b7aaaff1f7e375e2924f4f009b5,447.39268558580784
6d5b8a639c6f9fdc4d65813bef49853eb2f5d5c1,439.3235174838149
c6d8390bbb0c91ef180da9e1c67318010bd84083,481.7591678277053
a0bf486a224c638a70bebd3cac3b1c1827b9d830,440.6963371877001
1e1a31194dded0ff0f168985aba3dce8bde7daf2,444.37101286659004
cb6ffc83e9949e6ed72779c670ea9a375ac367fe,448.1955092646816
8125c71f5ecbe722eb675219e0450bf75134e9a6,440.06526642366083
b625c5a18b2d8fb257d71bb5164549cbdceb822a,0.4355408402228218
27666028586f534a805324eaa3c121f37b991ada,517.4486652974321
a762bc4e107aa359d742210907f8d12540263dab,0.4355408402228218
2978e2b3b4792932d9265d7f4db581af88d1a921,497.51578162587055
200cf1f0dc3cfb88faf34a12a89d718c4c16ef8b,434.84285597553014
d4e9ba5815a08a480549c51e5b02e20666c663ae,0.4355408402228218
effb9dc8056f1c11243fb0029182555553f03eab,418.6074953660536
7c712150f587a98c7da7f463a610af0518cd0c8a,0.4355408402228218
b4327f93da9bb6252aed8c1d43898a7fd79ea058,0.4355408402228218
17b6e43bff847be21256a445590fa7a7ea7c1b88,470.8298340437249
b1a5f5a69bfed0611ccb6be84f08048fb80bbc74,431.71570614784
a27083eeb56a694649973eb5643a4fbbf14f8498,475.7949814877142
6c6b84d373077d1fb5e174ec6f98c84171e1b014,488.6428756979265
5b7c07974bbc5152dee67fd938d13fc6af6d3956,489.159456442115
f821fd4401e089f1805edc4133e4ffed07face2b,437.4933751334157
586e7064860818014147f486a6a1588301e6a3bf,489.9721699632041
4f614ed4b5f35844728026fbb84495c6741703f7,505.70461765135286
dd96b2eafc3318b01a1659d420a0fe5a00e308d1,459.33279770631594
810121e807426e1e4817a5e70763ac080d7ac2a4,436.70347351844214
81fb55ca891b7f81ef4d173c02db0966d33623f2,445.8327059444755
ef9c0e03eb57f21ca8a827af9bfc1860d901df2b,2.7277107327732706
d80e565ade74808e6ae79d10f650b873a9d360d6,468.2668867612001
